nomeProposicao,idProposicao,idProposicaoPrincipal,nomeProposicaoOrigem,tipoProposicao,tema,Ementa,ExplicacaoEmenta,Autor,ideCadastro,ufAutor,partidoAutor,DataApresentacao,RegimeTramitacao,UltimoDespacho,Apreciacao,Indexacao,Situacao,LinkInteiroTeor,apensadas,apensadas_proposicao
PL 3898/2024,2462079,"
  ","
  ",Projeto de Lei,"Arte, Cultura e Religião; Cidades e Desenvolvimento Urbano","Altera a Lei nº 10.257, de 10 de julho de 2001, para dispor sobre flexibilização de parâmetros urbanísticos de ocupação como mecanismo de incentivo para instalação de teatros e cinemas de rua.","
  ",Antonio Carlos Rodrigues,220638,SP,PL        ,10/10/2024,.,"
  ",.,"Alteração, Estatuto da Cidade (2001), flexibilização, Planejamento urbano, instalação, teatro de rua, cinema de rua garantia, Direitos culturais. ",SECAP(SGM) - Aguardando Autorização do Despacho,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2484237,,
PL 3897/2024,2462078,"
  ","
  ",Projeto de Lei,Economia; Finanças Públicas e Orçamento; Previdência e Assistência Social,"Concede às pessoas físicas e jurídicas a possibilidade de dedução, do imposto sobre a renda, das importâncias correspondentes às doações de alimentos diretamente efetuadas a órgãos públicos e entidades e organizações que se dedicam ao fornecimento de alimentação às pessoas carentes, por meio de bancos de alimentos ou projetos congêneres.","
  ",Mauricio Marcon,220550,RS,PODE      ,10/10/2024,.,"
  ",.,"Concessão, Dedução tributária, Imposto sobre a Renda da Pessoa Física (IRPF), Imposto de Renda das Pessoas Jurídicas (IRPJ), doação de alimentos, população de baixa renda, órgão público, entidade receptora de alimentos, organização, reconhecimento, Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome, benefício fiscal, tributação. ",SECAP(SGM) - Aguardando Despacho do Presidente da Câmara dos Deputados,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2484236,,
PL 3896/2024,2462059,"
  ","
  ",Projeto de Lei,"Direitos Humanos e Minorias; Política, Partidos e Eleições","Estabelece normas para a prevenção e combate à violência política contra pessoas com deficiência, incluindo aquelas com Transtorno do Espectro Autista (TEA).","Altera a Lei nº 13.146, de 6 de julho de 2015; Lei nº 12.764, de 27 de dezembro de 2012, Lei nº 4.737, de 15 de julho de 1965; Lei nº 9.096, de 19 de setembro de 1995",Coronel Meira,220666,PE,PL        ,10/10/2024,.,"
  ",.,"Alteração, Estatuto da Pessoa com Deficiência (2015), Política Nacional de Proteção dos Direitos da Pessoa com Transtorno do Espectro Autista, Código Eleitoral (1965), Lei Orgânica dos Partidos Políticos (1995), criação, critério, prevenção, combate, violência política (crime), pessoa com deficiência, Transtorno do espectro autista (TEA), Pessoa com transtorno do espectro autista.",SECAP(SGM) - Aguardando Autorização do Despacho,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2484192,,
PL 3895/2024,2462058,"
  ","
  ",Projeto de Lei,Administração Pública; Direito Penal e Processual Penal; Direitos Humanos e Minorias,"Estabelece causas de aumento de pena para o crime de assédio sexual, quando praticado por ocupantes de cargos públicos de alto escalão ou em contextos de subordinação direta.","
  ",Dr. Zacharias Calil,204412,GO,UNIÃO     ,10/10/2024,.,"
  ",.,"Alteração, Código Penal (1940), crime contra a liberdade sexual, critério aumento da pena, assédio sexual, agressor, agente público, superior hierárquico, vítima.",SECAP(SGM) - Aguardando Autorização do Despacho,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2484188,,
PL 3892/2024,2462054,"
  ","
  ",Projeto de Lei,"Finanças Públicas e Orçamento; Indústria, Comércio e Serviços","Altera o art. 206 da Lei nº 5.172, de 25 de outubro de 1966 – Código Tributário Nacional, para permitir a emissão de Certidão Negativa mesmo que conste créditos vencidos, em curso de cobrança executiva em que tenha sido efetivada a penhora, ou cuja exigibilidade esteja suspensa.","
  ",Renata Abreu,178989,SP,PODE      ,10/10/2024,.,"
  ",.,"Alteração, Código Tributário Nacional (1966), emissão, Certidão negativa, empresa, Crédito não-vencido, 
diretrizes. ",SECAP(SGM) - Aguardando Despacho do Presidente da Câmara dos Deputados,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2484184,,
PL 3893/2024,2462055,"
  ","
  ",Projeto de Lei,Defesa e Segurança; Direitos Humanos e Minorias,Dispõe sobre as Rondas Maria da Penha no âmbito das Polícias Militares.,"
  ",Renata Abreu,178989,SP,PODE      ,10/10/2024,.,"
  ",.,"Patrulha Maria da Penha, Polícia militar, garantia, direitos, mulher, vítima, violência doméstica, diretrizes.",SECAP(SGM) - Aguardando Autorização do Despacho,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2484185,,
PL 3894/2024,2462057,"
  ","
  ",Projeto de Lei,Saúde; Trabalho e Emprego,"Dispõe sobre a regulamentação das comunidades terapêuticas voltadas ao tratamento de dependentes químicos e estabelece normas para seu funcionamento, supervisão, fiscalização e responsabilidade.","
  ",Renata Abreu,178989,SP,PODE      ,10/10/2024,.,"
  ",.,"Regulamentação, funcionamento, comunidade terapêutica, tratamento, dependência química, diretrizes, supervisão, fiscalização, responsabilidade. ",SECAP(SGM) - Aguardando Autorização do Despacho,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2484187,,
PL 3891/2024 (Nº Anterior: PLS 170/2018),2462051,"
  ",PLS 170/2018,Projeto de Lei,Educação,"Altera a Lei nº 9.394, de 20 de dezembro de 1996 (Lei de Diretrizes e Bases da Educação Nacional), para dispor sobre atividades de monitoria no ensino médio.","
  ",Senado Federal - Comissão de Direitos Humanos e Legislação Participativa,"
  ","
  ","
  ",10/10/2024,.,"
  ",.,"Alteração, Lei de Diretrizes e Bases da Educação Nacional (1996), Sistema de ensino, regulação, Itinerário formativo, monitoria, ensino médio. ",SECAP(SGM) - Aguardando Despacho do Presidente da Câmara dos Deputados,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2484178,,
PL 3890/2024,2462050,"
  ","
  ",Projeto de Lei,"Indústria, Comércio e Serviços; Saúde","Dispõe sobre a produção, importação, exportação, comercialização, controle, fiscalização e propaganda dos produtos de narguilé no Brasil.",Altera a Lei nº 9.782  de 1999.,Felipe Francischini,204398,PR,UNIÃO     ,10/10/2024,.,"
  ",.,"Regulamentação, produção, comercialização, consumo, Narguilé. _ Alteração, Lei do Sistema Nacional de Vigilância Sanitária (1999), flexibilização, Agência Nacional de Vigilância Sanitária (Anvisa), fiscalização narguilé. ",SECAP(SGM) - Aguardando Autorização do Despacho,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2484172,,
PL 3889/2024,2462048,"
  ","
  ",Projeto de Lei,Homenagens e Datas Comemorativas; Saúde,"Institui o Dia Nacional de Conscientização sobre a Promoção da Saúde Mental.
","
  ",Pedro Campos,220667,PE,PSB       ,10/10/2024,.,"
  ",.,"Criação, Dia Nacional de Conscientização sobre a Promoção da Saúde Mental, data comemorativa, outubro, campanha educativa, diretrizes. ",SECAP(SGM) - Aguardando Autorização do Despacho,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2484164,,
PL 3888/2024,2462044,"
  ","
  ",Projeto de Lei,"Educação; Viação, Transporte e Mobilidade",Assegura ao responsável pela criança matriculada em instituição de ensino da educação infantil ao ensino fundamental da rede pública a isenção no pagamento de tarifa nos serviços públicos de transporte. ,"
  ",Reimont,220606,RJ,PT        ,10/10/2024,.,"
  ",.,"Isenção, tarifa, transporte público, Responsável legal, criança, matrícula, escola, rede pública de ensino, diretrizes.  ",SECAP(SGM) - Aguardando Autorização do Despacho,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2484159,,
PL 3887/2024,2462038,"
  ","
  ",Projeto de Lei,Trabalho e Emprego,"Altera a Consolidação das Leis do Trabalho (CLT) para dispor sobre a formalização da desistência da contribuição sindical por qualquer meio eletrônico ou por correspondência, dispensado o comparecimento pessoal.",Altera o Decreto-lei 5.452 de 1943.,Julia Zanatta,220559,SC,PL        ,10/10/2024,.,"
  ",.,"Alteração, Consolidação das Leis do Trabalho (CLT) (1943), critério, empregado, formalização, desistência, Contribuição sindical, meio eletrônico, correspondência, dispensa, comparecimento, modo presencial, Sindicato. ",SECAP(SGM) - Aguardando Autorização do Despacho,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2484151,,
PL 3886/2024,2462036,"
  ","
  ",Projeto de Lei,"Homenagens e Datas Comemorativas; Relações Internacionais e Comércio Exterior; Viação, Transporte e Mobilidade","Altera a Lei nº 12.456, de 2011, para denominar “Rodovia da Integração Brasil-Argentina” os trechos da rodovia BR-285 entre os Municípios de Araranguá e Timbé do Sul, no Estado de Santa Catarina, e entre os Municípios de São José dos Ausentes e São Borja, no Estado do Rio Grande do Sul.","
  ",Luiz Fernando Vampiro,229432,SC,MDB       ,10/10/2024,.,"
  ",.,"Alteração, Lei Federal, denominação, trecho rodoviário, Município, Rio Grande do Sul, integração, Brasil, Argentina. ",SECAP(SGM) - Aguardando Autorização do Despacho,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2484147,,
PL 3885/2024,2462027,"
  ","
  ",Projeto de Lei,Direito e Justiça; Direitos Humanos e Minorias; Trabalho e Emprego,"Acrescenta dispositivo à Consolidação das Leis do Trabalho - CLT, a fim de garantir a validade do depoimento de testemunhas em casos de assédio sexual, independentemente de ações judiciais existentes com o mesmo empregador.",Altera o Decreto-lei 5.452 de 1943.,Rosangela Moro,220644,SP,UNIÃO     ,10/10/2024,.,"
  ",.,"Alteração, Consolidação das Leis do Trabalho (CLT) (1943), validade, depoimento, Testemunha, assédio sexual, Litígio, empregador.",SECAP(SGM) - Aguardando Autorização do Despacho,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2484133,,
PL 3884/2024,2462019,"
  ","
  ",Projeto de Lei,"Homenagens e Datas Comemorativas; Viação, Transporte e Mobilidade","Denomina “Rodovia Hermínio Vinholi “ o trecho da BR-376/PR com inicio ao acesso leste de Jandaia do Sul BR 369/466/PR, no Estado do Paraná.","
  ",Beto Preto,220698,PR,PSD       ,10/10/2024,.,"
  ",.,"Denominação, trecho rodoviário, Jandaia do Sul (PR), Paraná, Ex-prefeito, homenagem póstuma, logradouro público. ",SECAP(SGM) - Aguardando Autorização do Despacho,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2484123,,
PL 3883/2024,2462016,"
  ","
  ",Projeto de Lei,Administração Pública; Comunicações; Direitos Humanos e Minorias,"Altera a Lei nº 13.146, de 6 de julho de 2015, para tornar obrigatória a utilização de recursos de autodescrição, na forma que especifica.","
  ",Leonardo Gadelha,122195,PB,PODE      ,10/10/2024,.,"
  ",.,"Alteração, Estatuto da Pessoa com Deficiência (2015), obrigatoriedade, audiodescrição, evento, financiamento, recursos públicos, acessibilidade, pessoa com deficiência visual. ",SECAP(SGM) - Aguardando Autorização do Despacho,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2484114,,
PL 3882/2024,2462015,"
  ","
  ",Projeto de Lei,Defesa e Segurança; Finanças Públicas e Orçamento; Trabalho e Emprego,Dispõe sobre a restituição do Imposto de Renda para operadores da segurança pública e dá outras providências.,"
  ",Sargento Fahur,204387,PR,PSD       ,10/10/2024,.,"
  ",.,"Critério, restituição, Imposto de renda, Profissional da segurança pública, despesa, saúde, educação, lazer, Honorários advocatícios, processo judicial, decorrência, atividade profissional.

",SECAP(SGM) - Aguardando Autorização do Despacho,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2484113,,
PL 3881/2024,2462013,"
  ","
  ",Projeto de Lei,Defesa e Segurança; Direitos Humanos e Minorias; Saúde,"Dispõe sobre o atendimento à mulher vítima de violência doméstica e familiar, a ser realizado preferencialmente por profissionais do sexo feminino. Altera a Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha) e a Lei nº 8.080, de 19 de setembro de 1990 (Lei do Sistema Único de Saúde).","
  ",Lêda Borges,220566,GO,PSDB      ,10/10/2024,.,"
  ",.,"Alteração, Lei Maria da Penha (2006), implementação, Equipe multidisciplinar, atendimento especializado profissional, sexo feminino, Delegacia da Mulher, Sistema Único de Saúde (SUS), Assistência social, Defensoria pública, Ministério público, mulher vítima, vítima, violência doméstica, diretrizes.",SECAP(SGM) - Aguardando Autorização do Despacho,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2484111,,
PL 3880/2024,2462009,"
  ","
  ",Projeto de Lei,Defesa e Segurança; Direito Penal e Processual Penal; Direitos Humanos e Minorias,"Altera a Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), para incluir a violência vicária dentre as definições de violência doméstica e familiar contra a mulher de que trata o respectivo art. 7º.","
  ",Laura Carneiro,74856,RJ,PSD       ,10/10/2024,.,"
  ",.,"Alteração, Lei Maria da Penha (2006), violência doméstica, violência vicária, vítima, filho, dependente, parente, violência contra a mulher. ",SECAP(SGM) - Aguardando Autorização do Despacho,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2484097,,
PL 3879/2024,2462004,"
  ","
  ",Projeto de Lei,Administração Pública; Defesa e Segurança,"Altera a Lei nº 13.316, de 20 de julho de 2016, que dispõe sobre as carreiras dos servidores do Ministério Público da União e as carreiras dos servidores do Conselho Nacional do Ministério Público.
","
  ",MPF - PGR - Procuradoria Geral da República,"
  ","
  ","
  ",09/10/2024,.,"
  ",.,"Alteração, lei federal, nomenclatura, cargo (direito do trabalho), inspetor de polícia institucional, agente de polícia institucional, Ministério Público da União (MPU), Polícia institucional.",SECAP(SGM) - Aguardando Autorização do Despacho,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2484078,,
PL 3877/2024,2462001,"
  ","
  ",Projeto de Lei,"Esporte e Lazer; Indústria, Comércio e Serviços","Altera a Lei nº 9.294, de 15 de julho de 1996, para restringir a propaganda de jogos de azar, apostas de quota fixa e de atividades de natureza sexual, e a Lei nº 14.790, de 29 de dezembro de 2023, para restringir a propaganda de apostas de quota fixa.","
  ",Daniela do Waguinho,204459,RJ,UNIÃO     ,09/10/2024,.,"
  ",.,"Alteração, Lei Antifumo (1996), lei federal, restrição, propaganda, publicidade, jogo de azar, aposta, atividade, restrição, conteúdo sexual. ",SECAP(SGM) - Aguardando Autorização do Despacho,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2483995,,
PL 3876/2024,2461998,"
  ","
  ",Projeto de Lei,Trabalho e Emprego,Regulamenta a atividade de Agente da Propriedade Industrial e a cria órgão de fiscalização e controle da profissão.,"
  ",Julio Lopes,74253,RJ,PP        ,09/10/2024,.,"
  ",.,"Regulamentação profissional, Agente da Propriedade Industrial, atribuição, direitos, deveres, criação, Conselho Federal de Agentes da Propriedade Industrial, Instituto Nacional da Propriedade Industrial (INPI), diretrizes. ",SECAP(SGM) - Aguardando Autorização do Despacho,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2483989,,
